id,instrument_code,name,
68,BDSERVICE,BANGLADESH SERVICES,
69,BDTHAI,BANGLADESH THAI ALUMINIUM LIMITED.,
70,BDWELDING,BD. WELDING ELECTRODES,
32,BEACHHATCH,BEACH HATCHERY LTD.,
33,BEACONPHAR,BEACON PHARMACEUTICALS LIMITED,
34,BEDL,Barakatullah Electro Dynamics Ltd.,
522,BENGALWTL,Bengal Windsor Thermoplastics Ltd.,
35,BERGERPBL,BERGER PAINTS BANGLADESH LTD.,
36,BEXIMCO,BEXIMCO ,
38,BGIC,BANGLADESH GENERAL INSURANCE COMPANY LIMITED,
39,BIFC,Bangladesh Industrial Fin. Co. Ltd.,
50,BRACBANK,BRAC BANK LTD.,
51,BRACSCBOND,SUB 25% CONVERTIBLE BONDS OF BRAC BANK LIMITED,
52,BSC,BANGLADESH SHIPPING CORPORATION,
510,BSCCL,BANGLADESH SUBMARINE CABLE COMPANY LIMITED,
53,BSRMSTEEL,BSRM STEELS LIMITED,
54,BXPHARMA,BEXIMCO PHARMACEUTICALS LIMITED,
55,BXSYNTH,BEXIMCO SYNTHETICS LIMITED,
56,CENTRALINS,CENTRAL INSURANCE COMPANY LIMITED,
527,CENTRALPHL,Central Pharmaceuticals Limited,
57,CITYBANK,THE CITY BANK LIMITED.,
58,CITYGENINS,CITY GENERAL INSURANCE CO. LTD.,
59,CMCKAMAL,CMC KAMAL TEXTILE MILLS LTD.,
60,CONFIDCEM,CONFIDENCE CEMENT LIMITED,
71,CONTININS,CONTINENTAL INSURANCE LTD.,
72,CVOPRL,CVO Petrochemical Refinery Limited,
73,DACCADYE,THE DACCA DYEING & MANUFACTURING CO.LTD.,
74,DAFODILCOM,DAFFODIL COMPUTERS LTD.,
75,DBH,DELTA BRAC HOUSING FINANCE CORP. LTD.,
76,DBH1STMF,DBH FIRST MUTUAL FUND,
37,DEBARACEM,,
482,DEBBDLUGG,,
483,DEBBDWELD,,
484,DEBBDZIPP,,
485,DEBBXDENIM,BEXIMCO DENIMS LIMITED,
486,DEBBXFISH,,
487,DEBBXKNI,BEXIMCO KNITTING LIMITED,
488,DEBBXTEX,,
77,DELTALIFE,DELTA LIFE INSURANCE COMPANY LIMITED,
78,DELTASPINN,DELTA SPINNERS LTD.,
79,DESCO,Dhaka Electric Supply Company Ltd.,
80,DESHBANDHU,DESHBANDHU POLYMER LIMITED,
81,DHAKABANK,DHAKA BANK LIMITED.,
82,DHAKAINS,DHAKA INSURANCE LIMITED,
83,DSHGARME,DESH GARMENTS LIMITED,
84,DULAMIACOT,DULAMIA COTTON SPINNING MILLS LIMITED,
85,DUTCHBANGL,DUTCH BANGLA BANK LTD.,
86,EASTERNINS,EASTERN INSURANCE COMPANY LIMITED,
87,EASTLAND,EASTLAND INSURANCE COMPANY LIMITED,
88,EASTRNLUB,EASTERN LUBRICANTS BLENDERS LIMITED,
89,EBL,EASTERN BANK LIMITED.,
90,EBL1STMF,EBL FIRST MUTUAL FUND,
91,EBLNRBMF,EBL NRB Mutual Fund,
92,ECABLES,EASTERN CABLES LIMITED,
93,EHL,EASTERN HOUSING LIMITED,
532,EMERALDOIL,Emerald Oil Industries Ltd.,
515,ENVOYTEX,ENVOY TEXTILES LIMITED,
526,EXIM1STMF,EXIM Bank 1st Mutual Fund,
94,EXIMBANK,EXPORT IMPORT BANK OF BD. LTD.,
524,FAMILYTEX,FAMILYTEX (BD) LIMITED,
537,FARCHEM,Far Chemical Industries Limited,
528,FAREASTFIN,FAREAST FINANCE & INVESTMENT LIMITED,
95,FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO.,
96,FASFIN,FAS Finance & Investment Limited,
504,FBFIF,FIRST BANGLADESH FIXED INCOME FUND,
97,FEDERALINS,FEDERAL INSURANCE COMPANY LIMITED,
540,FEKDIL,Far East Knitting & Dyeing Industries Limited,
98,FINEFOODS,FINE FOODS LIMITED,
99,FIRSTSBANK,FIRST SECURITY BANK LIMITED,
100,FLEASEINT,FIRST LEASE INTERNATIONAL LTD.,
254,FUWANGCER,FUWANG CERAMIC INDUSTRY LIMITED,
101,FUWANGFOOD,FUWANG FOODS LIMITED,
509,GBBPOWER,GBB POWER LTD.,
102,GEMINISEA,GEMINI SEA FOOD LIMITED,
514,GENNEXT,GENERATION NEXT FASHIONS LIMITED,
519,GHAIL,GOLDEN HARVEST AGRO INDUSTRIES LTD.,
520,GHCL,GLOBAL HEAVY CHEMICALS LIMITED,
103,GLAXOSMITH,GLAXOSMITHKLINE BANGLADESH LTD.,
104,GLOBALINS,GLOBAL INSURANCE LTD.,
105,GOLDENSON,GOLDEN SON LTD.,
106,GP,GRAMEENPHONE LTD.,
506,GPHISPAT,GPH Ispat Ltd,
107,GQBALLPEN,GQ BALL PEN INDUSTRIES LIMITED,
108,GRAMEEN1,GRAMEEN MUTUAL FUND ONE,
109,GRAMEENS2,GRAMEEN ONE : SCHEME TWO,
110,GREENDELMF,Green Delta Mutual Fund,
111,GREENDELT,GREEN DELTA INSURANCE COMPANY LIMITED,
505,GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LIMITED,
112,HAKKANIPUL,HAKKANI PULP & PAPER MILLS LTD.,
113,HEIDELBCEM,HEIDELBERGCEMENT BANGLADESH LIMITED.,
114,HRTEX,H.R. TEXTILE MILLS LIMITED,
534,HWAWELLTEX,(Hwa Well Textiles (BD) Limited,
115,IBBLPBOND,IBBL MUDARABA PERPETUAL BOND,
116,IBNSINA,THE IBN SINA PHARMACEUTICAL INDUSTRY LTD.,
117,ICB,INVESTMENT CORPORATION OF BANGLADESH.,
118,ICB1STNRB,ICB AMCL 1ST NRB MUTUAL FUND,
119,ICB2NDNRB,ICB AMCL 2ND NRB MUTUAL FUND,
120,ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,
147,ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,
148,ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MF 1: SCHEME 1,
149,ICBIBANK,ICB ISLAMIC BANK LIMITED,
150,ICBISLAMIC,ICB AMCL ISLAMIC MUTUAL FUND,
523,ICBSONALI1,ICB AMCL SONALI BANK LIMITED 1ST MUTUAL FUND,
151,IDLC,INDUSTRIAL DEVELOPMENT LEASING COMPANY BANGLADESH LIMITED.,
152,IFIC,INTERNATIONAL FINANCE INVESTMENT AND COMMERCE BANK LIMITED,
153,IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,
154,IFILISLMF1,IFIL ISLAMIC MUTUAL FUND-1,
155,ILFSL,INTERNATIONAL LEASING & FINANCIAL SERV.L,
156,IMAMBUTTON,IMAM BUTTON INDUSTRIES LIMITED,
157,INTECH,INTECH ONLINE LIMITED.,
158,IPDC,Industrial Prom. & Dev. Co. of BD Ltd.,
159,ISLAMIBANK,ISLAMI BANK BANGLADESH LIMITED.,
160,ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT LTD.,
161,ISLAMIINS,ISLAMI INSURANCE BANGLADESH LIMITED,
162,ISNLTD,INFORMATION SERVICES NETWORK LTD.,
163,JAMUNABANK,Jamuna Bank Ltd.,
164,JAMUNAOIL,JAMUNA OIL COMPANY LIMITED,
165,JANATAINS,JANATA INSURANCE COMPANY LIMITED,
525,JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD.,
166,JUTESPINN,JUTE SPINNERS LIMITED,
167,KARNAPHULI,KARNAPHULI INSURANCE COMPANY LIMITED,
168,KAY&QUE,KAY & QUE(BANGLADESH) LIMITED.,
169,KEYACOSMET,KEYA COSMETICS LTD.,
170,KOHINOOR,KOHINOOR CHEMICAL COMPANY(BANGLADESH) LTD.,
171,KPCL,KHULNA POWER COMPANY LIMITED,
539,KPPL,Khulna Printing & packaging Limited,
172,LAFSURCEML,LAFARGE SURMA CEMENT LTD.,
173,LANKABAFIN,LankaBangla Finance Ltd.,
174,LEGACYFOOT,LEGACY FOOTWEAR LTD.,
122,LIBRAINFU,LIBRA INFUSIONS LTD.,
49,LINDEBD,Linde Bangladesh Limited,
467,LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,
123,MAKSONSPIN,MAKSONS SPINNING MILLS LIMITED,
124,MALEKSPIN,MALEK SPINNING MILLS LTD.,
125,MARICO,MARICO BANGLADESH LIMITED,
533,MATINSPINN,Matin Spinning Mills Ltd.,
126,MBL1STMF,MBL 1ST MUTUAL FUND,
127,MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD.,
128,MEGHNACEM,MEGHNA CEMENT MILLS LIMITED,
129,MEGHNALIFE,MEGHNA LIFE INSURANCE CO. LTD.,
130,MEGHNAPET,MEGHNA PET INDUSTRIES LTD.,
131,MERCANBANK,MERCANTILE BANK LIMITED,
132,MERCINS,MERCANTILE INSURANCE CO. LTD.,
133,METROSPIN,METRO SPINNING LTD.,
530,MHSML,Mozaffar Hossain Spinning Mills Ltd.,
134,MICEMENT,M.I. CEMENT FACTORY LIMITED,
135,MIDASFIN,MIDAS FINANCING LIMITED,
136,MIRACLEIND,MIRACLE INDUSTRIES LIMITED.,
137,MITHUNKNIT,MITHUN KNITTING AND DYEING(CEPZ) LTD.,
474,MJLBD,MJL BANGLADESH LIMITED,
138,MODERNDYE,MODERN DYEING & SCREEN PRINTING LTD.,
139,MONNOCERA,MONNO CERAMIC INDUSTRIES LTD.,
141,MONNOSTAF,MONNO JUTE STAFLLERS LTD.,
142,MPETROLEUM,MEGHNA PETROLEUM LIMITED,
143,MTB,Mutual Trust Bank Ltd,
144,NATLIFEINS,NATIONAL LIFE INSURANCE COMPANY LIMITED,
145,NAVANACNG,NAVANA CNG LIMITED,
146,NBL,NATIONAL BANK LIMITED.,
175,NCCBANK,NATIONAL CREDIT AND COMMERCE BANK LIMITED,
508,NCCBLMF1,NCCBL MUTUAL FUND-1,
176,NHFIL,NATIONAL HOUSING FIN. AND INV. LTD.,
177,NITOLINS,NITOL INSURANCE CO. LTD,
503,NLI1STMF,NLI FIRST MUTUAL FUND,
178,NORTHERN,NORTHERN JUTE MANUFACTURING COMPANY LIMITED,
190,NORTHRNINS,NORTHERN GENERAL INSURANCE COMPANY LTD,
191,NPOLYMAR,NATIONAL POLYMER INDUSTRIES LIMITED,
192,NTC,NATIONAL TEA COMPANY LIMITED,
193,NTLTUBES,NATIONAL TUBES LIMITED.,
195,OLYMPIC,OLYMPIC INDUSTRIES LIMITED.,
196,ONEBANKLTD,ONE BANK LIMITED,
197,ORIONINFU,ORION INFUSION LTD.,
521,ORIONPHARM,ORION PHARMA LTD,
507,PADMALIFE,Padma Islami Life Insurance Limited,
198,PADMAOIL,PADMA OIL COMPANY LIMITED,
199,PARAMOUNT,PARAMOUNT INSURANCE COMPANY LTD,
536,PENINSULA,The Peninsula Chittagong Limited,
200,PEOPLESINS,PEOPLES INSURANCE COMPANY LIMITED,
201,PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,
202,PHARMAID,PHARMA AIDS LIMITED,
203,PHENIXINS,PHOENIX INSURANCE COMPANY LIMITED,
204,PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,
205,PHPMF1,PHP FIRST MUTUAL FUND,
206,PIONEERINS,PIONEER INSURANCE COMPANY LTD.,
207,PLFSL,PEOPLES LEASING & FINANCIAL SERVICES LTD.,
208,POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,
209,POPULARLIF,POPULAR LIFE INSURANCE CO. LTD.,
210,POWERGRID,Power Grid Company of Bangladesh Ltd.,
179,PRAGATIINS,PRAGATI INSURANCE LIMITED,
180,PRAGATILIF,PRAGATI LIFE INSURANCE LTD.,
181,PREMIERBAN,THE PREMIER BANK LTD.,
518,PREMIERCEM,PREMIER CEMENT MILLS LIMITED,
182,PREMIERLEA,PREMIER LEASING FINANCE LTD.,
183,PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,
184,PRIMEBANK,PRIME BANK LTD.,
185,PRIMEFIN,PRIME FINANCE & INVESTMENT LTD.,
186,PRIMEINSUR,PRIME INSURANCE COMPANY LTD.,
187,PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD.,
188,PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD.,
189,PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO. LTD,
211,PROVATIINS,PROVATI INSURANCE COMPANY LIMITED,
2,PTL,Paramount Textile Limited,
212,PUBALIBANK,PUBALI BANK LIMITD.,
213,PURABIGEN,PURABI GENERAL INSURANCE COMPANY LIMITED,
214,QSMDRYCELL,QUASEM DRYCELLS LIMITED.,
215,RAHIMAFOOD,RAHIMA FOOD CORPORATION LIMITED,
216,RAHIMTEXT,RAHIM TEXTILE MILLS LTD.,
217,RAKCERAMIC,"RAK CERAMICS (BANGLADESH) LIMITED
	 ",
218,RANFOUNDRY,RANGPUR FOUNDRY LTD.,
140,RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD.,
219,RECKITTBEN,RECKITT BENCKISER(BANGLADESH) LTD.,
473,RELIANCE1,"RELIANCE ONE\"" THE FIRST SCHEME OF RELIANCE INSURANCE MUTUAL FUND",
220,RELIANCINS,RELIANCE INSURANCE LIMITED,
221,RENATA,RENATA LIMITED,
222,RENWICKJA,RENWICK JAJNESWAR & COMPANY(BANGLADESH) LTD.,
223,REPUBLIC,REPUBLIC INSURANCE COMPANY LIMITED,
224,RNSPIN,R.N. SPINNING MILLS LIMITED,
543,RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Limited,
225,RUPALIBANK,RUPALI BANK LIMITED.,
226,RUPALIINS,RUPALI INSURANCE COMPANY LIMITED,
227,RUPALILIFE,RUPALI LIFE INSURANCE COMPANY LIMITED,
242,SAFKOSPINN,SAFKO SPINNING MILLS LTD.,
544,SAIFPOWER,SAIF Powertec Limited,
511,SAIHAMCOT,Saiham Cotton Mills Limited,
244,SAIHAMTEX,SAIHAM TEXTILE MILLS LTD.,
247,SALAMCRST,S. Alam Cold Rolled Steels Ltd.,
250,SALVOCHEM,SALVO CHEMICAL INDUSTRY LIMITED,
251,SAMATALETH,SAMATA LEATHER COMPLEX LTD.,
255,SAMORITA,SAMORITA HOSPITAL LTD.,
256,SANDHANINS,SANDHANI LIFE INSURANCE COMPANY LIMITED,
257,SAPORTL,SUMMIT ALLIANCE PORT LIMITED,
258,SAVAREFR,SAVAR REFRACTORIES LIMITED,
259,SEBL1STMF,Southeast Bank 1st Mutual Fund,
260,SHAHJABANK,SHAHJALAL ISLAMI BANK LTD.,
542,SHURWID,Shurwid Industries Limited,
261,SHYAMPSUG,SHYAMPUR SUGAR MILLS LIMITED,
262,SIBL,SOCIAL ISLAMI BANK LIMITED,
264,SINGERBD,SINGER BANGLADESH LIMITED.,
267,SINOBANGLA,SINOBANGLA INDUSTRIES LTD.,
269,SONALIANSH,SONALI AANSH INDUSTRIES LIMITED,
268,SONARBAINS,SONAR BANGLA INSURANCE LTD.,
266,SONARGAON,SONARGAON TEXTILES LIMITED,
265,SOUTHEASTB,SOUTHEAST BANK LIMITED.,
263,SPCERAMICS,SHINEPUKUR CERAMICS LIMITED,
538,SPCL,Shahjibazar Power Co. Ltd.,
516,SPPCL,SUMMIT PURBANCHOL POWER COMPANY LIMITED,
253,SQUARETEXT,SQUARE TEXTILES LTD.,
252,SQURPHARMA,SQUARE PHARMACEUTICALS LIMITED,
249,STANCERAM,STANDARD CERAMIC INDUSTRIES LTD.,
248,STANDARINS,STANDARD INSURANCE LIMITED,
246,STANDBANKL,STANDARD BANK LIMITED,
245,STYLECRAFT,STYLECRAFT LIMITED,
243,SUMITPOWER,SUMMIT POWER LTD.,
194,SUNLIFEINS,SUNLIFE INSURANCE COMPANY LIMITED,
241,TAKAFULINS,TAKAFUL ISLAMI INSURANCE LIMITED,
240,TALLUSPIN,TALLU SPINNING MILLS LIMITED,
239,TITASGAS,TITAS GAS TRANSMISSION & DIST. CO. LTD.,
238,TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,
237,TRUSTBANK,TRUST BANK LIMITED,
541,TUNGHAI,Tung Hai Knitting & Dyeing Limited,
236,UCBL,UNITED COMMERCIAL BANK LIMITED.,
235,ULC,UNITED LEASING COMPANY LIMITED.,
234,UNIONCAP,UNION CAPITAL LIMITED,
512,UNIQUEHRL, UNIQUE HOTEL & RESORTS LIMITED,
233,UNITEDAIR,UNITED AIRWAYS (BD) LTD.,
232,UNITEDINS,UNITED INSURANCE COMPANY LIMITED,
231,USMANIAGL,USMANIA GLASS SHEET FACTORY LIMITED,
230,UTTARABANK,UTTARA BANK LIMITED.,
229,UTTARAFIN,UTTARA FINANCE AND INVESTMENT COMPANY LIMITED,
535,WATACHEM,WATA CHEMICALS LIMITED,
501,ZAHINTEX,ZAHINTEX INDUSTRIES LIMITED,
228,ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LIMITED,
